ts,kw
2023-03-09 18:15:00,313.99994442798595
2023-03-09 18:30:00,300.3584450074021
2023-03-09 18:45:00,324.95653392462384
2023-03-09 19:00:00,303.69008386861924
2023-03-09 19:15:00,306.44942013766445
2023-03-09 19:30:00,311.7295257377097
2023-03-09 19:45:00,297.3727441863829
2023-03-09 20:00:00,278.0034627638834
2023-03-09 20:15:00,301.5514638546737
2023-03-09 20:30:00,316.7792736151963
2023-03-09 20:45:00,288.79663919201244
2023-03-09 21:00:00,278.4167386340769
2023-03-09 21:15:00,298.68991186833034
2023-03-09 21:30:00,274.7608313309847
2023-03-09 21:45:00,277.39872021703025
2023-03-09 22:00:00,272.1679312661614
2023-03-09 22:15:00,261.10457957375974
2023-03-09 22:30:00,256.439428185655
2023-03-09 22:45:00,256.5008104223395
2023-03-09 23:00:00,273.86548124212584
2023-03-09 23:15:00,279.7108187160079
2023-03-09 23:30:00,280.41896686358456
2023-03-09 23:45:00,262.6645904806848
2023-03-10 00:00:00,283.7201361896485
2023-03-10 00:15:00,271.9309653683452
2023-03-10 00:30:00,268.38164140255407
2023-03-10 00:45:00,217.23015813663503
2023-03-10 01:00:00,256.081589112921
2023-03-10 01:15:00,245.5262647534576
2023-03-10 01:30:00,277.7488358929784
2023-03-10 01:45:00,269.76823326596724
2023-03-10 02:00:00,255.25995016637899
2023-03-10 02:15:00,275.90518433917055
2023-03-10 02:30:00,249.98736046906043
2023-03-10 02:45:00,255.68329948814187
2023-03-10 03:00:00,265.4539846771183
2023-03-10 03:15:00,284.2093494677653
2023-03-10 03:30:00,297.0989298281509
2023-03-10 03:45:00,267.3171779149333
2023-03-10 04:00:00,302.15738769981294
2023-03-10 04:15:00,283.03156133486067
2023-03-10 04:30:00,285.86258048956716
2023-03-10 04:45:00,281.36343970977714
2023-03-10 05:00:00,286.5962304218222
2023-03-10 05:15:00,296.14543727369704
2023-03-10 05:30:00,300.66075451534385
2023-03-10 05:45:00,276.28676716807536
2023-03-10 06:00:00,294.4810010321462
2023-03-10 06:15:00,322.35963453403775
2023-03-10 06:30:00,299.97833789046666
2023-03-10 06:45:00,301.62091589212605
2023-03-10 07:00:00,322.5941075132758
2023-03-10 07:15:00,297.56641193949446
2023-03-10 07:30:00,304.57567010024565
2023-03-10 07:45:00,317.33775287774307
2023-03-10 08:00:00,330.9040415448639
2023-03-10 08:15:00,276.84335867310756
2023-03-10 08:30:00,301.2704762122582
2023-03-10 08:45:00,297.3450284804497
2023-03-10 09:00:00,316.6763349604045
2023-03-10 09:15:00,304.6936198623832
2023-03-10 09:30:00,328.49529400393385
2023-03-10 09:45:00,321.1198666270187
2023-03-10 10:00:00,356.6391227295344
2023-03-10 10:15:00,357.59638954982546
2023-03-10 10:30:00,353.4875604654597
2023-03-10 10:45:00,338.2644119225716
2023-03-10 11:00:00,347.8624459457102
2023-03-10 11:15:00,339.3851742845638
2023-03-10 11:30:00,325.82725315481395
2023-03-10 11:45:00,360.60510057067654
2023-03-10 12:00:00,346.05953866664936
2023-03-10 12:15:00,324.7813286138196
2023-03-10 12:30:00,355.3747516420028
2023-03-10 12:45:00,343.96127431134755
2023-03-10 13:00:00,315.40122327504764
2023-03-10 13:15:00,325.69234377739065
2023-03-10 13:30:00,335.7891154844444
2023-03-10 13:45:00,349.4559637410191
2023-03-10 14:00:00,355.1215699649804
2023-03-10 14:15:00,354.6078041496853
2023-03-10 14:30:00,352.3442145131765
2023-03-10 14:45:00,342.78583461384227
2023-03-10 15:00:00,364.36719617025847
2023-03-10 15:15:00,349.0317801712835
2023-03-10 15:30:00,341.86529204991956
2023-03-10 15:45:00,347.0325330972406
2023-03-10 16:00:00,326.33498302835477
2023-03-10 16:15:00,331.46185406016446
2023-03-10 16:30:00,301.0911974824154
2023-03-10 16:45:00,326.51929313852474
2023-03-10 17:00:00,351.483399665266
2023-03-10 17:15:00,327.31070858807084
2023-03-10 17:30:00,326.68617608918856
2023-03-10 17:45:00,340.06414085600363
2023-03-10 18:00:00,322.68788931002445
2023-03-10 18:15:00,305.5232510118399
2023-03-10 18:30:00,317.67537075854364
2023-03-10 18:45:00,300.29222120551105
2023-03-10 19:00:00,312.3101192819174
2023-03-10 19:15:00,296.98968743655405
2023-03-10 19:30:00,323.48035590311935
2023-03-10 19:45:00,301.90232739604323
2023-03-10 20:00:00,289.9499494386706
2023-03-10 20:15:00,300.6280282510166
2023-03-10 20:30:00,307.8013853626345
2023-03-10 20:45:00,284.2105281230912
2023-03-10 21:00:00,268.2883056802386
2023-03-10 21:15:00,277.6847392254934
2023-03-10 21:30:00,296.1828328831403
2023-03-10 21:45:00,238.17656817568576
2023-03-10 22:00:00,280.5671940174042
2023-03-10 22:15:00,265.586262496064
2023-03-10 22:30:00,263.9205907587206
2023-03-10 22:45:00,261.12284156011924
2023-03-10 23:00:00,262.8842995325029
2023-03-10 23:15:00,277.6549913006967
2023-03-10 23:30:00,260.29093621968764
2023-03-10 23:45:00,293.2216135242211
2023-03-11 00:00:00,261.67850984007487
2023-03-11 00:15:00,255.29008995298184
2023-03-11 00:30:00,249.82966630843944
2023-03-11 00:45:00,270.16832113311034
2023-03-11 01:00:00,273.3830285883915
2023-03-11 01:15:00,235.9220010782031
2023-03-11 01:30:00,242.8142617060304
2023-03-11 01:45:00,262.86218638289716
2023-03-11 02:00:00,270.38996012881597
2023-03-11 02:15:00,251.8346377375166
2023-03-11 02:30:00,245.20307306646808
2023-03-11 02:45:00,257.5189353516538
2023-03-11 03:00:00,283.2577061012821
2023-03-11 03:15:00,261.72281854087447
2023-03-11 03:30:00,242.1481930927154
2023-03-11 03:45:00,262.75105305375365
2023-03-11 04:00:00,279.0617291441366
2023-03-11 04:15:00,265.79984840544245
2023-03-11 04:30:00,286.19301026294744
2023-03-11 04:45:00,280.3082436084511
2023-03-11 05:00:00,273.62955286716783
2023-03-11 05:15:00,275.2030970172201
2023-03-11 05:30:00,246.92954114486483
2023-03-11 05:45:00,292.70933759629565
2023-03-11 06:00:00,277.37774784563413
2023-03-11 06:15:00,276.32115698654354
2023-03-11 06:30:00,274.07270397777756
2023-03-11 06:45:00,289.17097151304023
2023-03-11 07:00:00,273.1546844173245
2023-03-11 07:15:00,275.32248770307626
2023-03-11 07:30:00,289.2972029032741
2023-03-11 07:45:00,280.6873794549914
2023-03-11 08:00:00,302.34901167628504
2023-03-11 08:15:00,288.472168885196
2023-03-11 08:30:00,321.24605204132257
2023-03-11 08:45:00,307.7223706774549
2023-03-11 09:00:00,313.74700469696944
2023-03-11 09:15:00,294.4592852039656
2023-03-11 09:30:00,339.6189066278769
2023-03-11 09:45:00,296.9485462971703
2023-03-11 10:00:00,317.5941160298702
2023-03-11 10:15:00,338.9024091435522
2023-03-11 10:30:00,331.2296921833269
2023-03-11 10:45:00,316.0255055506043
2023-03-11 11:00:00,364.23599029568953
2023-03-11 11:15:00,345.9322753372534
2023-03-11 11:30:00,331.3583623833799
2023-03-11 11:45:00,367.31493483060973
2023-03-11 12:00:00,344.4822102400126
2023-03-11 12:15:00,332.1419935287954
2023-03-11 12:30:00,366.5420727533427
2023-03-11 12:45:00,342.2052790778019
2023-03-11 13:00:00,340.5269617991664
2023-03-11 13:15:00,325.5030684569533
2023-03-11 13:30:00,332.0394851498555
2023-03-11 13:45:00,325.1378879263976
2023-03-11 14:00:00,349.8973063798437
2023-03-11 14:15:00,304.16005803796
2023-03-11 14:30:00,348.7893266851947
2023-03-11 14:45:00,315.1411322587528
2023-03-11 15:00:00,322.6648934638325
2023-03-11 15:15:00,319.10546569392176
2023-03-11 15:30:00,315.7314242138571
2023-03-11 15:45:00,333.8804737333176
2023-03-11 16:00:00,317.24266987575663
2023-03-11 16:15:00,307.3050266734555
2023-03-11 16:30:00,319.6304410283557
2023-03-11 16:45:00,306.87920717569114
2023-03-11 17:00:00,302.0184469437431
2023-03-11 17:15:00,287.6261330931823
2023-03-11 17:30:00,303.33044452649295
2023-03-11 17:45:00,317.4981473246824
2023-03-11 18:00:00,302.87738184505935
2023-03-11 18:15:00,329.5464631102859
2023-03-11 18:30:00,341.51277018150836
2023-03-11 18:45:00,295.35723213087795
2023-03-11 19:00:00,282.05617035704887
2023-03-11 19:15:00,311.5031849179973
2023-03-11 19:30:00,299.58406035310134
2023-03-11 19:45:00,311.5940508778378
2023-03-11 20:00:00,293.30296904375643
2023-03-11 20:15:00,284.40514037555215
2023-03-11 20:30:00,284.49023235240713
2023-03-11 20:45:00,293.81215975117954
2023-03-11 21:00:00,257.94059620436946
2023-03-11 21:15:00,279.3998232880604
2023-03-11 21:30:00,241.57224604757442
2023-03-11 21:45:00,279.3194591810088
2023-03-11 22:00:00,228.23873474341508
2023-03-11 22:15:00,258.51628025757395
2023-03-11 22:30:00,251.3741050028024
2023-03-11 22:45:00,233.59441040738793
2023-03-11 23:00:00,222.4424420368357
2023-03-11 23:15:00,236.88001323543924
2023-03-11 23:30:00,254.02799818542184
2023-03-11 23:45:00,244.30997135532098
2023-03-12 00:00:00,236.70627455812112
2023-03-12 00:15:00,272.60472431952456
2023-03-12 00:30:00,233.83773790676037
2023-03-12 00:45:00,262.5072680489305
2023-03-12 01:00:00,240.00777816128368
2023-03-12 01:15:00,236.50064428963833
2023-03-12 01:30:00,244.2851538831734
2023-03-12 01:45:00,262.6414739950784
2023-03-12 02:00:00,235.76775961318444
2023-03-12 02:15:00,260.65157486975613
2023-03-12 02:30:00,241.92834599708485
2023-03-12 02:45:00,244.62824290846487
2023-03-12 03:00:00,267.11692847570833
2023-03-12 03:15:00,293.70954708925956
2023-03-12 03:30:00,247.4420497902784
2023-03-12 03:45:00,271.9055133949474
2023-03-12 04:00:00,262.6298224171944
2023-03-12 04:15:00,260.1993562537368
2023-03-12 04:30:00,283.3911482219411
2023-03-12 04:45:00,254.66766591279043
2023-03-12 05:00:00,257.24423832069186
2023-03-12 05:15:00,281.4585736508995
2023-03-12 05:30:00,298.4776936699144
2023-03-12 05:45:00,285.80585730198044
2023-03-12 06:00:00,261.2152473646408
2023-03-12 06:15:00,273.09051241615504
2023-03-12 06:30:00,297.01448169934093
2023-03-12 06:45:00,306.0371613443178
2023-03-12 07:00:00,293.5157493078807
2023-03-12 07:15:00,281.3974914171475
2023-03-12 07:30:00,314.7753620192937
2023-03-12 07:45:00,288.96617565143686
2023-03-12 08:00:00,288.2333794633734
2023-03-12 08:15:00,285.6965200030633
2023-03-12 08:30:00,279.395232870856
2023-03-12 08:45:00,339.82421451753777
2023-03-12 09:00:00,324.84807949319406
2023-03-12 09:15:00,293.68931177053105
2023-03-12 09:30:00,329.511100412114
2023-03-12 09:45:00,311.5332441123325
2023-03-12 10:00:00,335.41289020900916
2023-03-12 10:15:00,317.5325147374815
2023-03-12 10:30:00,320.5893625170328
2023-03-12 10:45:00,327.6649096704733
2023-03-12 11:00:00,301.815047947759
2023-03-12 11:15:00,323.99598071337476
2023-03-12 11:30:00,331.36562733286223
2023-03-12 11:45:00,350.94106646136936
2023-03-12 12:00:00,323.0722948846602
2023-03-12 12:15:00,344.5025797424059
2023-03-12 12:30:00,301.4131007746213
2023-03-12 12:45:00,349.8259607077798
2023-03-12 13:00:00,317.79307835768435
2023-03-12 13:15:00,333.2523774004822
2023-03-12 13:30:00,337.3934296520491
2023-03-12 13:45:00,334.4509762246987
2023-03-12 14:00:00,326.69957380941247
2023-03-12 14:15:00,309.6785259086226
2023-03-12 14:30:00,314.95815641487957
2023-03-12 14:45:00,343.247749337546
2023-03-12 15:00:00,314.573049629384
2023-03-12 15:15:00,321.98427761083286
2023-03-12 15:30:00,301.15241765492647
2023-03-12 15:45:00,336.4123119341591
2023-03-12 16:00:00,297.52826247358746
2023-03-12 16:15:00,331.0599502047204
2023-03-12 16:30:00,301.37983166603726
2023-03-12 16:45:00,332.53812853060543
2023-03-12 17:00:00,310.2379731583593
2023-03-12 17:15:00,301.70371848205804
2023-03-12 17:30:00,334.09110576048624
2023-03-12 17:45:00,309.0522545364909
2023-03-12 18:00:00,296.8933236768491
2023-03-12 18:15:00,315.9572769896589
2023-03-12 18:30:00,280.1136514028889
2023-03-12 18:45:00,264.4130240154399
2023-03-12 19:00:00,311.92563632716633
2023-03-12 19:15:00,282.01140554283273
2023-03-12 19:30:00,307.52527310341065
2023-03-12 19:45:00,295.2483722992835
2023-03-12 20:00:00,269.86066611377663
2023-03-12 20:15:00,296.42974437080176
2023-03-12 20:30:00,281.16795522222264
2023-03-12 20:45:00,271.1604030310911
2023-03-12 21:00:00,245.3378590571411
2023-03-12 21:15:00,235.11472332751643
2023-03-12 21:30:00,267.1526778728334
2023-03-12 21:45:00,247.07629347341447
2023-03-12 22:00:00,255.81891404658282
2023-03-12 22:15:00,253.61390854447004
2023-03-12 22:30:00,242.21639574446056
2023-03-12 22:45:00,233.49625025007333
2023-03-12 23:00:00,291.3483957239687
2023-03-12 23:15:00,252.61474539734303
2023-03-12 23:30:00,280.6934775784212
2023-03-12 23:45:00,270.8167850429186
2023-03-13 00:00:00,262.5030285533327
2023-03-13 00:15:00,270.03497763578594
2023-03-13 00:30:00,269.599244805196
2023-03-13 00:45:00,294.9835184096754
2023-03-13 01:00:00,280.79023866166796
2023-03-13 01:15:00,256.2336420966227
2023-03-13 01:30:00,273.6170158353376
2023-03-13 01:45:00,280.40744840832053
2023-03-13 02:00:00,253.70996022857952
2023-03-13 02:15:00,278.7519861342359
2023-03-13 02:30:00,291.52208030523246
2023-03-13 02:45:00,258.47765618777845
2023-03-13 03:00:00,265.3175261263247
2023-03-13 03:15:00,293.51439222030245
2023-03-13 03:30:00,270.79375994649496
2023-03-13 03:45:00,261.37717843880586
2023-03-13 04:00:00,295.55460372119995
2023-03-13 04:15:00,290.9733216265764
2023-03-13 04:30:00,283.73641668812996
2023-03-13 04:45:00,299.18924750241933
2023-03-13 05:00:00,307.4904653705315
2023-03-13 05:15:00,288.31359309027147
2023-03-13 05:30:00,319.17083253590374
2023-03-13 05:45:00,313.30678602401815
2023-03-13 06:00:00,267.55603132732966
2023-03-13 06:15:00,281.86874672419106
2023-03-13 06:30:00,263.49113078105523
2023-03-13 06:45:00,292.44978315481745
2023-03-13 07:00:00,286.91680645426345
2023-03-13 07:15:00,292.8703034476693
2023-03-13 07:30:00,321.4436016305075
2023-03-13 07:45:00,278.7626435327382
2023-03-13 08:00:00,314.26654419115096
2023-03-13 08:15:00,314.175654712895
2023-03-13 08:30:00,311.08466876240664
2023-03-13 08:45:00,314.2821883053854
2023-03-13 09:00:00,285.04948585504883
2023-03-13 09:15:00,306.3903937743198
2023-03-13 09:30:00,341.67872449014607
2023-03-13 09:45:00,300.58064522864
2023-03-13 10:00:00,368.30043239268497
2023-03-13 10:15:00,322.19893401254586
2023-03-13 10:30:00,320.39566070303715
2023-03-13 10:45:00,329.0245879302605
2023-03-13 11:00:00,363.2345273886646
2023-03-13 11:15:00,338.1064704181202
2023-03-13 11:30:00,351.479387690948
2023-03-13 11:45:00,347.4028366946189
2023-03-13 12:00:00,346.503575334734
2023-03-13 12:15:00,366.4322794648024
2023-03-13 12:30:00,358.89327719049436
2023-03-13 12:45:00,330.17696011825313
2023-03-13 13:00:00,342.16472111048586
2023-03-13 13:15:00,372.4498801648233
2023-03-13 13:30:00,351.09170970187984
2023-03-13 13:45:00,323.680593402991
2023-03-13 14:00:00,321.7456866535701
2023-03-13 14:15:00,356.6534498177153
2023-03-13 14:30:00,353.8378299468629
2023-03-13 14:45:00,329.480786562162
2023-03-13 15:00:00,349.7481641959004
2023-03-13 15:15:00,362.52459356207396
2023-03-13 15:30:00,360.40159410619424
2023-03-13 15:45:00,362.5978820636221
2023-03-13 16:00:00,340.65283970163085
2023-03-13 16:15:00,329.6556107887405
2023-03-13 16:30:00,326.2833068686863
2023-03-13 16:45:00,332.05970474649615
2023-03-13 17:00:00,311.9447298619114
2023-03-13 17:15:00,319.69559856097896
2023-03-13 17:30:00,344.2118756532284
2023-03-13 17:45:00,300.949014302202
2023-03-13 18:00:00,294.2104621903175
2023-03-13 18:15:00,329.7784671419652
2023-03-13 18:30:00,312.0679142054367
2023-03-13 18:45:00,288.4358627073138
2023-03-13 19:00:00,308.63592437750657
2023-03-13 19:15:00,306.4941129504091
2023-03-13 19:30:00,303.0896695752432
2023-03-13 19:45:00,319.84152711983546
2023-03-13 20:00:00,282.3225745438148
2023-03-13 20:15:00,302.51528929858273
2023-03-13 20:30:00,299.15592065650225
2023-03-13 20:45:00,302.88788649436435
2023-03-13 21:00:00,250.12451226804157
2023-03-13 21:15:00,268.26757131799224
2023-03-13 21:30:00,276.4038425056508
2023-03-13 21:45:00,284.2246991845608
2023-03-13 22:00:00,299.03569354334314
2023-03-13 22:15:00,283.4289717932409
2023-03-13 22:30:00,278.25707397165684
2023-03-13 22:45:00,290.4118678463613
2023-03-13 23:00:00,263.78539658886825
2023-03-13 23:15:00,291.65165574153957
2023-03-13 23:30:00,285.1318251379485
2023-03-13 23:45:00,261.65456642737985
2023-03-14 00:00:00,296.17983571168816
2023-03-14 00:15:00,274.02453779928896
2023-03-14 00:30:00,300.21504271661485
2023-03-14 00:45:00,271.86824188993836
2023-03-14 01:00:00,259.9137853943572
2023-03-14 01:15:00,256.8296836367157
2023-03-14 01:30:00,263.0065814660227
2023-03-14 01:45:00,259.77330915657177
2023-03-14 02:00:00,290.41057431653604
2023-03-14 02:15:00,270.90513229390183
2023-03-14 02:30:00,247.1294058737195
2023-03-14 02:45:00,274.53481070023093
2023-03-14 03:00:00,277.99000028674664
2023-03-14 03:15:00,269.0781903225572
2023-03-14 03:30:00,280.1211849698564
2023-03-14 03:45:00,275.4456631431589
2023-03-14 04:00:00,291.8269885863373
2023-03-14 04:15:00,290.9451921559371
2023-03-14 04:30:00,287.79405092167485
2023-03-14 04:45:00,262.8376695191378
2023-03-14 05:00:00,321.34118764474783
2023-03-14 05:15:00,266.21615117262854
2023-03-14 05:30:00,287.6252990703868
2023-03-14 05:45:00,273.1394364523811
2023-03-14 06:00:00,303.26558050059066
2023-03-14 06:15:00,299.3965939477984
2023-03-14 06:30:00,294.78901680638563
2023-03-14 06:45:00,320.0870998347566
2023-03-14 07:00:00,321.71251818642116
2023-03-14 07:15:00,300.1783492823914
2023-03-14 07:30:00,317.1470990575082
2023-03-14 07:45:00,328.5552832963412
2023-03-14 08:00:00,328.8406836688332
2023-03-14 08:15:00,310.2772292936762
2023-03-14 08:30:00,288.46599455424604
2023-03-14 08:45:00,317.1902266494867
2023-03-14 09:00:00,328.5628665421951
2023-03-14 09:15:00,306.9894580070324
2023-03-14 09:30:00,318.87189051715586
2023-03-14 09:45:00,317.29039437979486
2023-03-14 10:00:00,364.1169297263006
2023-03-14 10:15:00,371.1085128230733
2023-03-14 10:30:00,360.92948724373247
2023-03-14 10:45:00,342.0179349415803
2023-03-14 11:00:00,363.51402656857806
2023-03-14 11:15:00,356.03010595181485
2023-03-14 11:30:00,345.1747892186347
2023-03-14 11:45:00,377.6841371994103
2023-03-14 12:00:00,336.2502314774513
2023-03-14 12:15:00,356.3791427098319
2023-03-14 12:30:00,359.9139177589976
2023-03-14 12:45:00,343.0080254828328
2023-03-14 13:00:00,354.68535568255095
2023-03-14 13:15:00,360.480741617678
2023-03-14 13:30:00,349.96779917227957
2023-03-14 13:45:00,353.38571631450253
2023-03-14 14:00:00,344.88273703345726
2023-03-14 14:15:00,355.2640718621226
2023-03-14 14:30:00,339.8665901513149
2023-03-14 14:45:00,338.62430343832915
2023-03-14 15:00:00,338.8421138190225
2023-03-14 15:15:00,356.28874462425983
2023-03-14 15:30:00,312.3232642812205
2023-03-14 15:45:00,324.893171760623
2023-03-14 16:00:00,366.4570587999704
2023-03-14 16:15:00,336.4483343273033
2023-03-14 16:30:00,326.21496737124824
2023-03-14 16:45:00,344.2432856080131
2023-03-14 17:00:00,313.30967442573404
2023-03-14 17:15:00,293.5432457458396
2023-03-14 17:30:00,330.40707864497523
2023-03-14 17:45:00,314.12332191809196
2023-03-14 18:00:00,318.8413547476373
2023-03-14 18:15:00,322.26151992326584
2023-03-14 18:30:00,319.45225061917546
2023-03-14 18:45:00,291.68557689400905
2023-03-14 19:00:00,309.9501493614243
2023-03-14 19:15:00,316.2249658430793
2023-03-14 19:30:00,288.5550477742495
2023-03-14 19:45:00,286.76833333991516
2023-03-14 20:00:00,286.2851392878728
2023-03-14 20:15:00,313.52197915709235
2023-03-14 20:30:00,272.3457718783752
2023-03-14 20:45:00,314.7671158428541
2023-03-14 21:00:00,281.9881408644458
2023-03-14 21:15:00,272.24477538211363
2023-03-14 21:30:00,253.8978597040862
2023-03-14 21:45:00,264.1602914667241
2023-03-14 22:00:00,283.06830674231514
2023-03-14 22:15:00,290.19062398980606
2023-03-14 22:30:00,255.86930369753668
2023-03-14 22:45:00,288.4676986164123
2023-03-14 23:00:00,278.6308617776387
2023-03-14 23:15:00,268.240175320545
2023-03-14 23:30:00,257.2749063424107
2023-03-14 23:45:00,259.62188296781693
2023-03-15 00:00:00,294.6643473180033
2023-03-15 00:15:00,269.99713528888464
2023-03-15 00:30:00,287.2685332058524
2023-03-15 00:45:00,270.94387782501093
2023-03-15 01:00:00,261.5522644031453
2023-03-15 01:15:00,277.1040859935438
2023-03-15 01:30:00,300.71025936821513
2023-03-15 01:45:00,258.6809833797253
2023-03-15 02:00:00,285.0477795138659
2023-03-15 02:15:00,274.19738069647
2023-03-15 02:30:00,249.59697571657094
2023-03-15 02:45:00,249.26163831955688
2023-03-15 03:00:00,269.3275484360142
2023-03-15 03:15:00,281.31963340220614
2023-03-15 03:30:00,289.28289918542004
2023-03-15 03:45:00,252.54360883037384
2023-03-15 04:00:00,292.11097087804586
2023-03-15 04:15:00,280.5448042427357
2023-03-15 04:30:00,282.370214798677
2023-03-15 04:45:00,291.1496857661815
2023-03-15 05:00:00,315.74751652437305
2023-03-15 05:15:00,294.1105637287047
2023-03-15 05:30:00,269.20488198197756
2023-03-15 05:45:00,286.74954902867483
2023-03-15 06:00:00,310.102518422886
2023-03-15 06:15:00,310.596159029437
2023-03-15 06:30:00,307.3078736870434
2023-03-15 06:45:00,289.67004074560276
2023-03-15 07:00:00,284.567699964505
2023-03-15 07:15:00,313.92769576612335
2023-03-15 07:30:00,286.8715265347954
2023-03-15 07:45:00,315.48024467514216
2023-03-15 08:00:00,322.7198484561083
2023-03-15 08:15:00,305.3051140247233
2023-03-15 08:30:00,310.6335587259265
2023-03-15 08:45:00,315.3006760824821
2023-03-15 09:00:00,309.3114914114686
2023-03-15 09:15:00,297.80851099963445
2023-03-15 09:30:00,317.9454223555817
2023-03-15 09:45:00,319.5092006684829
2023-03-15 10:00:00,363.7169806440177
2023-03-15 10:15:00,331.57138911480405
2023-03-15 10:30:00,359.3287127959386
2023-03-15 10:45:00,326.0952280053254
2023-03-15 11:00:00,326.12924986887924
2023-03-15 11:15:00,341.7853461937217
2023-03-15 11:30:00,332.184647705215
2023-03-15 11:45:00,325.91904575368414
2023-03-15 12:00:00,376.4854628129104
2023-03-15 12:15:00,340.54579353034967
2023-03-15 12:30:00,381.99006187703253
2023-03-15 12:45:00,332.39950109221013
2023-03-15 13:00:00,320.67008436486583
2023-03-15 13:15:00,365.6676286482857
2023-03-15 13:30:00,335.3984333804571
2023-03-15 13:45:00,348.3812698373431
2023-03-15 14:00:00,322.9667679140287
2023-03-15 14:15:00,342.7295730602713
2023-03-15 14:30:00,322.72687914136554
2023-03-15 14:45:00,342.1926592235575
2023-03-15 15:00:00,331.424723418958
2023-03-15 15:15:00,341.98772746707675
2023-03-15 15:30:00,347.9190820779174
2023-03-15 15:45:00,342.1499114992735
2023-03-15 16:00:00,339.08620620812104
2023-03-15 16:15:00,330.6850179446959
2023-03-15 16:30:00,325.79072755220426
2023-03-15 16:45:00,339.3722883175323
2023-03-15 17:00:00,323.4133621905916
2023-03-15 17:15:00,323.98543269705226
2023-03-15 17:30:00,331.0512539104673
2023-03-15 17:45:00,309.58684545842664
2023-03-15 18:00:00,338.76467448710525
2023-03-15 18:15:00,313.58015936734483
2023-03-15 18:30:00,319.1832323152399
2023-03-15 18:45:00,316.65271635673014
2023-03-15 19:00:00,319.34708403114496
2023-03-15 19:15:00,314.6436617871758
2023-03-15 19:30:00,308.8070775195708
2023-03-15 19:45:00,331.2872484646663
2023-03-15 20:00:00,254.2703239376185
2023-03-15 20:15:00,320.960623782693
2023-03-15 20:30:00,316.1237391535532
2023-03-15 20:45:00,274.7832585836521
2023-03-15 21:00:00,290.0465529058512
2023-03-15 21:15:00,291.9843163234855
2023-03-15 21:30:00,284.5337569883082
2023-03-15 21:45:00,252.7209929848711
2023-03-15 22:00:00,281.579536725619
2023-03-15 22:15:00,286.44769880218456
2023-03-15 22:30:00,262.75664854044254
2023-03-15 22:45:00,277.9567538019465
2023-03-15 23:00:00,263.04461485422496
2023-03-15 23:15:00,281.62338814476936
2023-03-15 23:30:00,263.6401330086006
2023-03-15 23:45:00,259.64097134432654
2023-03-16 00:00:00,266.73105993564303
2023-03-16 00:15:00,247.19572626843842
2023-03-16 00:30:00,265.24177832720335
2023-03-16 00:45:00,272.7518991360624
2023-03-16 01:00:00,281.392122327512
2023-03-16 01:15:00,272.07708436658976
2023-03-16 01:30:00,246.8537087307208
2023-03-16 01:45:00,288.6268003604632
2023-03-16 02:00:00,292.8821235577692
2023-03-16 02:15:00,273.02825479121736
2023-03-16 02:30:00,260.0606216449258
2023-03-16 02:45:00,263.3654769152325
2023-03-16 03:00:00,273.0544686743211
2023-03-16 03:15:00,280.28733148305724
2023-03-16 03:30:00,271.54002541744626
2023-03-16 03:45:00,263.2314916315747
2023-03-16 04:00:00,297.6656563389354
2023-03-16 04:15:00,286.1797963968003
2023-03-16 04:30:00,266.53492773914957
2023-03-16 04:45:00,286.69016491997564
2023-03-16 05:00:00,291.9839991542994
2023-03-16 05:15:00,278.7851430434473
2023-03-16 05:30:00,307.48168311677796
2023-03-16 05:45:00,291.57927481902294
2023-03-16 06:00:00,294.07118344445627
2023-03-16 06:15:00,296.0682818545575
2023-03-16 06:30:00,303.9792600135112
2023-03-16 06:45:00,296.2377568577372
2023-03-16 07:00:00,303.87692433318125
2023-03-16 07:15:00,321.0745554536451
2023-03-16 07:30:00,283.8090145164554
2023-03-16 07:45:00,286.31178233483996
2023-03-16 08:00:00,323.97495847556786
2023-03-16 08:15:00,348.5582548819433
2023-03-16 08:30:00,325.4679398279696
2023-03-16 08:45:00,340.28364001677966
2023-03-16 09:00:00,312.0181373055493
2023-03-16 09:15:00,308.97749383621795
2023-03-16 09:30:00,325.381709109976
2023-03-16 09:45:00,332.8384459086907
2023-03-16 10:00:00,323.62800666998663
2023-03-16 10:15:00,340.10299459677447
2023-03-16 10:30:00,342.8960126745612
2023-03-16 10:45:00,333.1182169539413
2023-03-16 11:00:00,337.86495546617465
2023-03-16 11:15:00,358.9443223802487
2023-03-16 11:30:00,353.34355008072316
2023-03-16 11:45:00,358.27505419225264
2023-03-16 12:00:00,352.3736284312804
2023-03-16 12:15:00,334.2216579229007
2023-03-16 12:30:00,353.66705385327634
2023-03-16 12:45:00,333.03911454002616
2023-03-16 13:00:00,341.6219827788457
2023-03-16 13:15:00,330.7545530420875
2023-03-16 13:30:00,337.13496598329783
2023-03-16 13:45:00,347.65546557467854
2023-03-16 14:00:00,336.4389111217921
2023-03-16 14:15:00,330.0538340388548
2023-03-16 14:30:00,360.36823226295314
2023-03-16 14:45:00,341.50739442855405
2023-03-16 15:00:00,330.6147908147914
2023-03-16 15:15:00,322.29772485075557
2023-03-16 15:30:00,310.45378823413796
2023-03-16 15:45:00,335.2030063053184
2023-03-16 16:00:00,311.64722752288924
2023-03-16 16:15:00,343.0010549661031
2023-03-16 16:30:00,332.76287599466673
2023-03-16 16:45:00,355.6959197627608
